-176,2087,15847,238,7,15984
-1397,504,14056,13,6,14134
410,-1225,13748,36,5,13808
-221,1051,15018,239,7,15056
325,2958,12765,14,6,13107
-440,-891,16657,37,5,16686
-531,1683,15638,240,7,15737
-1688,3405,15089,15,6,15560
-594,796,14916,38,5,14949
533,1592,14749,241,7,14844
-1014,-2487,19886,39,5,20066
-1565,659,17729,242,7,17810
485,1514,16032,17,6,16110
-934,-2002,17960,40,5,18095
-2139,2760,17248,243,7,17597
-1979,296,20618,18,6,20714
-1452,-1532,19802,41,5,19914
-1922,1987,16170,244,7,16404
-1593,-1766,15354,19,6,15537
267,1552,13991,245,7,14079
-1711,-2058,15976,20,6,16198
-101,-1094,12491,43,5,12539
-2475,642,15211,21,6,15424
-1285,-1818,20296,44,5,20417
1081,1521,14070,247,7,14193
-1806,1697,14792,22,6,14998
-935,-1968,16880,45,5,17020
2242,622,13766,248,7,13961
-515,2134,13207,23,6,13388
654,693,17308,249,7,17334
-437,3194,15254,24,6,15590
-98,-380,17896,47,5,17900
-1334,3152,14935,25,6,15322
586,920,14334,48,5,14375
-3087,1119,18536,26,6,18824
-1818,-1908,18760,49,5,18944
-427,862,16686,252,7,16713
-1886,1348,12624,27,6,12835
-1399,2749,16687,253,7,16969
-1163,1370,12905,28,6,13029
-605,398,16475,254,7,16490
-2196,1214,14863,29,6,15073
-2462,-1064,13609,52,5,13870
-1806,289,15846,30,6,15951
-624,-739,13165,53,5,13200
-868,-1105,17438,54,5,17494
-500,1234,15850,1,7,15905
-731,1226,12704,32,6,12783
-1310,-1611,18154,55,5,18272
-3075,2509,16702,2,7,17167
-1325,2862,19317,33,6,19572
-172,-533,17298,56,5,17307
-2394,520,17933,3,7,18099
-929,2670,18293,34,6,18510
-1926,3622,14416,4,7,14988
-1976,-1393,17626,58,5,17791
390,1837,14433,36,6,14554
323,-1925,11391,59,5,11557
-738,1782,14553,6,7,14680
-913,1155,10630,37,6,10731
-506,-1373,14330,60,5,14404
-4000,813,14556,38,6,15117
885,4838,13542,8,7,14407
-577,-514,17647,62,5,17663
-1420,5031,16178,9,7,17001
-1501,953,12328,40,6,12455
-1454,-2092,17322,63,5,17508
-1494,-697,17033,10,7,17112
-1379,546,19169,41,6,19226
-2483,-1473,13532,64,5,13836
-73,2531,16140,11,7,16337
-2308,3945,14846,12,7,15533
-1124,866,15768,43,6,15831
-1084,-913,18128,66,5,18183
484,2499,19402,44,6,19568
-584,-261,14664,67,5,14677
-149,-289,15531,14,7,15534
-437,2171,16764,45,6,16909
-349,-1474,14790,68,5,14867
303,430,12940,46,6,12950
1722,-163,20614,69,5,20686
731,4196,13859,16,7,14498
-176,948,10802,70,5,10844
-1566,2591,12684,17,7,13040
-2229,940,21369,48,6,21505
-253,-1717,16894,71,5,16982
-213,2691,16123,18,7,16347
-424,672,13006,49,6,13030
770,-2380,11597,72,5,11863
-1946,3434,15531,19,7,16024
-873,1052,18450,50,6,18500
-1448,-1570,19062,73,5,19181
-1312,2420,15291,20,7,15536
-1929,1668,15646,21,7,15852
1923,2410,12029,52,6,12417
816,-2284,12970,75,5,13194
-2473,2119,16479,22,7,16797
-1247,-167,15890,53,6,15939
-467,1896,17247,23,7,17357
-1556,1319,18256,54,6,18369
-1588,3850,16173,24,7,16700
-689,1003,15322,55,6,15370
-2251,-1768,17102,78,5,17339
-2101,1288,16706,25,7,16886
-1741,-823,12862,56,6,13005
540,-662,14047,79,5,14072
-623,1822,17121,26,7,17228
-307,-1718,16594,80,5,16685
-470,2676,18096,27,7,18298
594,-793,22992,81,5,23013
-254,-173,17538,28,7,17540
-579,2454,11794,59,6,12060
-1185,-941,16868,82,5,16935
-1013,928,16573,29,7,16629
291,3799,13069,60,6,13613
-347,-2269,19914,83,5,20045
-1016,849,17694,30,7,17743
-1133,1688,20688,61,6,20787
947,-2616,18997,84,5,19199
-338,2916,18325,31,7,18558
-18,2323,16461,62,6,16624
-2163,956,14184,63,6,14379
-1761,-47,21901,86,5,21971
424,3071,14813,33,7,15133
-1504,-305,11493,64,6,11595
3133,-2454,16865,87,5,17328
-1445,1930,18154,65,6,18313
-1778,703,7249,88,5,7496
-420,1658,16002,35,7,16093
-1973,-292,14431,66,6,14568
-1189,-944,13138,89,5,13225
-1164,3919,14492,36,7,15057
-630,793,13946,67,6,13982
-1219,1922,16762,37,7,16915
-993,1803,15882,68,6,16014
-2672,-375,18324,91,5,18521
-684,-117,14860,38,7,14876
-1931,587,17838,69,6,17951
-1538,-517,13425,92,5,13522
-1524,1889,13499,39,7,13715
-1838,2163,14616,70,6,14889
960,-992,13382,93,5,13453
-567,1572,15782,40,7,15870
-744,-363,17888,94,5,17907
-1632,370,14644,41,7,14739
-1825,3399,16566,72,6,17009
1048,-28,17376,95,5,17407
-343,3399,15472,42,7,15844
-1293,2947,19572,73,6,19834
257,-1191,5986,96,5,6108
-813,1560,16750,43,7,16842
-738,1029,12703,74,6,12765
-4496,-1538,21751,97,5,22263
-848,2086,13697,44,7,13880
-3173,-249,16362,75,6,16668
-117,683,8195,98,5,8224
-415,2207,15939,45,7,16096
-828,1619,19356,76,6,19441
-1180,1111,13780,46,7,13874
-450,1244,19277,77,6,19322
-316,-2694,16308,100,5,16532
-865,584,16310,47,7,16343
-1990,2314,17447,78,6,17711
-956,1440,13275,101,5,13387
-1978,-199,16088,48,7,16210
-1195,2155,15147,79,6,15346
-1459,-445,20730,102,5,20786
-1687,2643,14498,49,7,14833
-1330,-298,16464,80,6,16520
-516,1062,14580,104,5,14627
-1644,2224,12974,82,6,13265
-11,-2162,17260,105,5,17394
-361,878,15789,52,7,15817
-928,1376,17329,83,6,17408
-225,-1121,22973,106,5,23001
-1467,2223,16645,53,7,16856
-1051,2691,19361,84,6,19575
-247,-409,16461,107,5,16467
-303,2489,16960,54,7,17144
-1581,-1336,14390,108,5,14538
-1064,1712,12969,86,6,13124
288,-1411,12828,109,5,12908
-1081,3050,14714,56,7,15065
-949,1825,12552,87,6,12719
-995,-1894,13745,110,5,13910
-2926,-155,16994,88,6,17244
831,-130,15079,111,5,15102
1010,2161,13893,58,7,14096
-38,1521,13578,89,6,13662
-440,-1173,18357,112,5,18399
-2355,1228,15632,59,7,15856
-2192,1462,14763,90,6,14996
526,-948,10914,113,5,10967
-1188,1657,14198,60,7,14343
